Timestamp,GSR Value,Smoothed Value,Conductivity (µS)
2025-01-12 14:57:00,641,641.42,32.90
2025-01-12 14:57:00,641,641.10,32.90
2025-01-12 14:57:00,642,641.59,33.04
2025-01-12 14:57:00,642,641.77,33.04
2025-01-12 14:57:00,642,641.85,33.04
2025-01-12 14:57:00,642,641.95,33.04
2025-01-12 14:57:00,643,642.55,33.18
2025-01-12 14:57:00,642,642.35,33.04
2025-01-12 14:57:00,642,642.13,33.04
2025-01-12 14:57:00,641,641.61,32.90
2025-01-12 14:57:00,642,641.76,33.04
2025-01-12 14:57:00,642,641.75,33.04
2025-01-12 14:57:00,642,641.85,33.04
2025-01-12 14:57:00,642,641.94,33.04
2025-01-12 14:57:00,641,641.70,32.90
2025-01-12 14:57:00,642,641.76,33.04
2025-01-12 14:57:00,642,641.83,33.04
2025-01-12 14:57:00,642,641.83,33.04
2025-01-12 14:57:00,642,641.95,33.04
2025-01-12 14:57:01,643,642.49,33.18
2025-01-12 14:57:01,642,642.34,33.04
2025-01-12 14:57:01,641,641.76,32.90
2025-01-12 14:57:01,642,641.75,33.04
2025-01-12 14:57:01,642,641.87,33.04
2025-01-12 14:57:01,642,641.83,33.04
2025-01-12 14:57:01,645,643.18,33.46
2025-01-12 14:57:01,642,642.93,33.04
2025-01-12 14:57:01,642,642.66,33.04
2025-01-12 14:57:01,642,642.32,33.04
2025-01-12 14:57:01,642,642.10,33.04
2025-01-12 14:57:01,642,641.81,33.04
2025-01-12 14:57:01,641,641.42,32.90
2025-01-12 14:57:01,643,642.11,33.18
2025-01-12 14:57:01,642,642.30,33.04
2025-01-12 14:57:01,643,642.51,33.18
2025-01-12 14:57:01,641,641.91,32.90
2025-01-12 14:57:01,642,642.01,33.04
2025-01-12 14:57:01,642,641.91,33.04
2025-01-12 14:57:01,642,641.91,33.04
2025-01-12 14:57:01,644,642.67,33.32
2025-01-12 14:57:01,642,642.66,33.04
2025-01-12 14:57:01,642,642.41,33.04
2025-01-12 14:57:01,642,642.28,33.04
2025-01-12 14:57:01,641,641.62,32.90
2025-01-12 14:57:01,641,641.15,32.90
2025-01-12 14:57:01,642,641.42,33.04
2025-01-12 14:57:01,641,641.27,32.90
2025-01-12 14:57:01,641,641.25,32.90
2025-01-12 14:57:01,642,641.54,33.04
2025-01-12 14:57:01,642,641.83,33.04
2025-01-12 14:57:01,642,641.90,33.04
2025-01-12 14:57:01,642,641.95,33.04
2025-01-12 14:57:01,642,642.05,33.04
2025-01-12 14:57:02,642,642.06,33.04
2025-01-12 14:57:02,642,641.95,33.04
2025-01-12 14:57:02,644,642.80,33.32
2025-01-12 14:57:02,642,642.58,33.04
2025-01-12 14:57:02,644,643.22,33.32
2025-01-12 14:57:02,641,642.36,32.90
2025-01-12 14:57:02,642,642.18,33.04
2025-01-12 14:57:02,642,641.90,33.04
2025-01-12 14:57:02,643,642.33,33.18
2025-01-12 14:57:02,642,642.09,33.04
2025-01-12 14:57:02,642,642.27,33.04
2025-01-12 14:57:02,641,641.71,32.90
2025-01-12 14:57:02,644,642.76,33.32
2025-01-12 14:57:02,642,642.27,33.04
2025-01-12 14:57:02,643,642.64,33.18
2025-01-12 14:57:02,643,642.86,33.18
2025-01-12 14:57:02,641,642.28,32.90
2025-01-12 14:57:02,642,641.92,33.04
2025-01-12 14:57:02,642,641.88,33.04
2025-01-12 14:57:02,641,641.38,32.90
2025-01-12 14:57:02,642,641.67,33.04
2025-01-12 14:57:02,642,641.82,33.04
2025-01-12 14:57:02,641,641.57,32.90
2025-01-12 14:57:02,642,641.73,33.04
2025-01-12 14:57:02,641,641.39,32.90
2025-01-12 14:57:02,641,641.23,32.90
2025-01-12 14:57:02,642,641.48,33.04
2025-01-12 14:57:02,642,641.72,33.04
2025-01-12 14:57:02,641,641.46,32.90
2025-01-12 14:57:02,642,641.73,33.04
2025-01-12 14:57:02,642,641.87,33.04
2025-01-12 14:57:02,642,641.96,33.04
2025-01-12 14:57:02,642,641.89,33.04
2025-01-12 14:57:02,642,642.00,33.04
2025-01-12 14:57:03,642,642.05,33.04
2025-01-12 14:57:03,641,641.58,32.90
2025-01-12 14:57:03,642,641.65,33.04
2025-01-12 14:57:03,642,641.82,33.04
2025-01-12 14:57:03,643,642.33,33.18
2025-01-12 14:57:03,642,642.24,33.04
2025-01-12 14:57:03,644,643.11,33.32
2025-01-12 14:57:03,639,641.45,32.63
2025-01-12 14:57:03,642,641.55,33.04
2025-01-12 14:57:03,642,641.53,33.04
2025-01-12 14:57:03,643,642.18,33.18
2025-01-12 14:57:03,641,641.56,32.90
2025-01-12 14:57:03,642,642.04,33.04
2025-01-12 14:57:03,642,642.06,33.04
2025-01-12 14:57:03,642,642.11,33.04
2025-01-12 14:57:03,642,641.69,33.04
2025-01-12 14:57:03,641,641.58,32.90
2025-01-12 14:57:03,642,641.75,33.04
2025-01-12 14:57:03,642,641.89,33.04
2025-01-12 14:57:03,643,642.26,33.18
2025-01-12 14:57:03,642,642.24,33.04
2025-01-12 14:57:03,642,642.25,33.04
2025-01-12 14:57:03,640,641.29,32.77
2025-01-12 14:57:03,644,642.34,33.32
2025-01-12 14:57:03,642,642.09,33.04
2025-01-12 14:57:03,642,642.11,33.04
2025-01-12 14:57:03,639,640.80,32.63
2025-01-12 14:57:03,644,642.29,33.32
2025-01-12 14:57:03,638,640.29,32.49
2025-01-12 14:57:03,641,640.38,32.90
2025-01-12 14:57:03,642,640.88,33.04
2025-01-12 14:57:03,642,641.83,33.04
2025-01-12 14:57:03,641,641.28,32.90
2025-01-12 14:57:03,642,641.83,33.04
2025-01-12 14:57:04,642,641.88,33.04
2025-01-12 14:57:04,643,642.54,33.18
2025-01-12 14:57:04,644,642.85,33.32
2025-01-12 14:57:04,642,642.76,33.04
2025-01-12 14:57:04,642,642.52,33.04
2025-01-12 14:57:04,642,642.27,33.04
2025-01-12 14:57:04,642,641.98,33.04
2025-01-12 14:57:04,643,642.25,33.18
2025-01-12 14:57:04,642,642.18,33.04
2025-01-12 14:57:04,642,642.23,33.04
2025-01-12 14:57:04,642,642.23,33.04
2025-01-12 14:57:04,642,642.05,33.04
2025-01-12 14:57:04,643,642.37,33.18
2025-01-12 14:57:04,643,642.67,33.18
2025-01-12 14:57:04,641,642.03,32.90
2025-01-12 14:57:04,643,642.49,33.18
2025-01-12 14:57:04,642,642.27,33.04
2025-01-12 14:57:04,642,642.07,33.04
2025-01-12 14:57:04,642,641.93,33.04
2025-01-12 14:57:04,641,641.63,32.90
2025-01-12 14:57:04,642,641.75,33.04
2025-01-12 14:57:04,642,641.84,33.04
2025-01-12 14:57:04,644,642.68,33.32
2025-01-12 14:57:04,639,641.30,32.63
2025-01-12 14:57:04,642,641.55,33.04
2025-01-12 14:57:04,641,641.28,32.90
2025-01-12 14:57:04,642,641.52,33.04
2025-01-12 14:57:04,642,641.46,33.04
2025-01-12 14:57:04,642,641.98,33.04
2025-01-12 14:57:04,643,642.51,33.18
2025-01-12 14:57:04,642,642.51,33.04
2025-01-12 14:57:04,641,641.61,32.90
2025-01-12 14:57:04,642,641.82,33.04
2025-01-12 14:57:04,641,641.38,32.90
2025-01-12 14:57:05,642,641.54,33.04
2025-01-12 14:57:05,642,641.71,33.04
2025-01-12 14:57:05,642,641.95,33.04
2025-01-12 14:57:05,642,642.06,33.04
2025-01-12 14:57:05,643,642.50,33.18
2025-01-12 14:57:05,642,642.28,33.04
2025-01-12 14:57:05,642,642.19,33.04
2025-01-12 14:57:05,642,642.04,33.04
2025-01-12 14:57:05,642,642.05,33.04
2025-01-12 14:57:05,642,641.94,33.04
2025-01-12 14:57:05,642,641.95,33.04
2025-01-12 14:57:05,643,642.42,33.18
2025-01-12 14:57:05,641,641.92,32.90
2025-01-12 14:57:05,643,642.32,33.18
2025-01-12 14:57:05,642,642.21,33.04
2025-01-12 14:57:05,643,642.56,33.18
2025-01-12 14:57:05,643,642.71,33.18
2025-01-12 14:57:05,642,642.54,33.04
2025-01-12 14:57:05,641,641.83,32.90
2025-01-12 14:57:05,642,641.89,33.04
2025-01-12 14:57:05,642,641.74,33.04
2025-01-12 14:57:05,641,641.42,32.90
2025-01-12 14:57:05,642,641.59,33.04
2025-01-12 14:57:05,641,641.51,32.90
2025-01-12 14:57:05,642,641.72,33.04
2025-01-12 14:57:05,642,641.77,33.04
2025-01-12 14:57:05,642,641.90,33.04
2025-01-12 14:57:05,641,641.57,32.90
2025-01-12 14:57:05,642,641.78,33.04
2025-01-12 14:57:05,642,641.81,33.04
2025-01-12 14:57:05,642,641.91,33.04
2025-01-12 14:57:05,641,641.45,32.90
2025-01-12 14:57:05,642,641.77,33.04
2025-01-12 14:57:06,642,641.87,33.04
2025-01-12 14:57:06,643,642.34,33.18
2025-01-12 14:57:06,642,642.17,33.04
2025-01-12 14:57:06,641,641.82,32.90
2025-01-12 14:57:06,643,642.29,33.18
2025-01-12 14:57:06,642,642.17,33.04
2025-01-12 14:57:06,642,641.95,33.04
2025-01-12 14:57:06,640,641.14,32.77
2025-01-12 14:57:06,642,641.53,33.04
2025-01-12 14:57:06,642,641.69,33.04
2025-01-12 14:57:06,640,640.89,32.77
2025-01-12 14:57:06,642,641.24,33.04
2025-01-12 14:57:06,642,641.83,33.04
2025-01-12 14:57:06,642,641.90,33.04
2025-01-12 14:57:06,643,642.34,33.18
2025-01-12 14:57:06,641,641.86,32.90
2025-01-12 14:57:06,642,641.99,33.04
2025-01-12 14:57:06,642,641.94,33.04
2025-01-12 14:57:06,644,642.68,33.32
2025-01-12 14:57:06,639,641.17,32.63
2025-01-12 14:57:06,643,641.93,33.18
2025-01-12 14:57:06,642,641.99,33.04
2025-01-12 14:57:06,643,642.48,33.18
2025-01-12 14:57:06,645,643.33,33.46
2025-01-12 14:57:06,641,642.77,32.90
2025-01-12 14:57:06,642,642.43,33.04
2025-01-12 14:57:06,641,641.85,32.90
2025-01-12 14:57:06,641,641.08,32.90
2025-01-12 14:57:06,642,641.29,33.04
2025-01-12 14:57:06,643,642.05,33.18
2025-01-12 14:57:06,639,640.93,32.63
2025-01-12 14:57:06,641,641.09,32.90
2025-01-12 14:57:06,643,641.75,33.18
2025-01-12 14:57:06,642,641.92,33.04
2025-01-12 14:57:07,642,641.80,33.04
2025-01-12 14:57:07,641,641.69,32.90
2025-01-12 14:57:07,644,642.83,33.32
2025-01-12 14:57:07,642,642.48,33.04
2025-01-12 14:57:07,642,642.03,33.04
2025-01-12 14:57:07,642,642.08,33.04
2025-01-12 14:57:07,642,642.24,33.04
2025-01-12 14:57:07,642,641.92,33.04
2025-01-12 14:57:07,642,641.91,33.04
2025-01-12 14:57:07,643,642.35,33.18
2025-01-12 14:57:07,641,641.99,32.90
2025-01-12 14:57:07,643,642.32,33.18
2025-01-12 14:57:07,642,642.21,33.04
2025-01-12 14:57:07,642,642.13,33.04
2025-01-12 14:57:07,643,642.42,33.18
2025-01-12 14:57:07,642,642.36,33.04
2025-01-12 14:57:07,641,641.73,32.90
2025-01-12 14:57:07,642,641.83,33.04
2025-01-12 14:57:07,642,641.80,33.04
2025-01-12 14:57:07,641,641.47,32.90
2025-01-12 14:57:07,641,641.17,32.90
2025-01-12 14:57:07,643,642.01,33.18
2025-01-12 14:57:07,642,642.12,33.04
2025-01-12 14:57:07,642,642.03,33.04
2025-01-12 14:57:07,642,642.05,33.04
2025-01-12 14:57:07,643,642.60,33.18
2025-01-12 14:57:07,643,642.72,33.18
2025-01-12 14:57:07,642,642.37,33.04
2025-01-12 14:57:07,642,642.21,33.04
2025-01-12 14:57:07,643,642.65,33.18
2025-01-12 14:57:07,642,642.28,33.04
2025-01-12 14:57:07,642,642.07,33.04
2025-01-12 14:57:07,642,642.04,33.04
2025-01-12 14:57:07,642,642.11,33.04
2025-01-12 14:57:08,642,642.00,33.04
2025-01-12 14:57:08,642,641.95,33.04
2025-01-12 14:57:08,642,641.99,33.04
2025-01-12 14:57:08,642,642.06,33.04
2025-01-12 14:57:08,645,643.29,33.46
2025-01-12 14:57:08,641,642.44,32.90
2025-01-12 14:57:08,641,641.82,32.90
2025-01-12 14:57:08,642,641.84,33.04
2025-01-12 14:57:08,642,641.88,33.04
2025-01-12 14:57:08,642,641.65,33.04
2025-01-12 14:57:08,642,641.85,33.04
2025-01-12 14:57:08,643,642.52,33.18
2025-01-12 14:57:08,642,642.54,33.04
2025-01-12 14:57:08,641,641.70,32.90
2025-01-12 14:57:08,641,641.32,32.90
2025-01-12 14:57:08,642,641.58,33.04
2025-01-12 14:57:08,642,641.65,33.04
2025-01-12 14:57:08,642,641.79,33.04
2025-01-12 14:57:08,642,642.00,33.04
2025-01-12 14:57:08,642,642.18,33.04
2025-01-12 14:57:08,643,642.49,33.18
2025-01-12 14:57:08,642,642.24,33.04
2025-01-12 14:57:08,641,641.69,32.90
2025-01-12 14:57:08,642,641.81,33.04
2025-01-12 14:57:08,641,641.44,32.90
2025-01-12 14:57:08,642,641.54,33.04
2025-01-12 14:57:08,642,641.71,33.04
2025-01-12 14:57:08,641,641.52,32.90
2025-01-12 14:57:08,642,641.77,33.04
2025-01-12 14:57:08,642,641.89,33.04
2025-01-12 14:57:08,642,641.88,33.04
2025-01-12 14:57:08,641,641.52,32.90
2025-01-12 14:57:08,642,641.71,33.04
2025-01-12 14:57:09,642,641.87,33.04
2025-01-12 14:57:09,642,641.91,33.04
2025-01-12 14:57:09,643,642.31,33.18
2025-01-12 14:57:09,643,642.78,33.18
2025-01-12 14:57:09,639,641.23,32.63
2025-01-12 14:57:09,642,641.42,33.04
2025-01-12 14:57:09,642,641.55,33.04
2025-01-12 14:57:09,641,641.25,32.90
2025-01-12 14:57:09,647,643.58,33.74
2025-01-12 14:57:09,643,643.83,33.18
2025-01-12 14:57:09,642,643.31,33.04
2025-01-12 14:57:09,642,642.73,33.04
2025-01-12 14:57:09,642,642.25,33.04
2025-01-12 14:57:09,642,641.79,33.04
2025-01-12 14:57:09,642,641.69,33.04
2025-01-12 14:57:09,642,641.84,33.04
2025-01-12 14:57:09,641,641.88,32.90
2025-01-12 14:57:09,642,641.77,33.04
2025-01-12 14:57:09,642,641.82,33.04
2025-01-12 14:57:09,642,641.90,33.04
2025-01-12 14:57:09,642,641.95,33.04
2025-01-12 14:57:09,641,641.63,32.90
2025-01-12 14:57:09,642,641.76,33.04
2025-01-12 14:57:09,642,641.83,33.04
2025-01-12 14:57:09,641,641.40,32.90
2025-01-12 14:57:09,642,641.65,33.04
2025-01-12 14:57:09,641,641.45,32.90
2025-01-12 14:57:09,642,641.66,33.04
2025-01-12 14:57:09,643,642.20,33.18
2025-01-12 14:57:09,642,642.19,33.04
2025-01-12 14:57:09,644,643.04,33.32
2025-01-12 14:57:09,642,642.76,33.04
2025-01-12 14:57:09,642,642.41,33.04
2025-01-12 14:57:09,642,642.15,33.04
2025-01-12 14:57:10,642,641.99,33.04
2025-01-12 14:57:10,641,641.43,32.90
2025-01-12 14:57:10,642,641.67,33.04
2025-01-12 14:57:10,641,641.37,32.90
2025-01-12 14:57:10,642,641.73,33.04
2025-01-12 14:57:10,642,641.76,33.04
2025-01-12 14:57:10,642,641.96,33.04
2025-01-12 14:57:10,642,642.00,33.04
2025-01-12 14:57:10,642,642.07,33.04
2025-01-12 14:57:10,642,641.99,33.04
2025-01-12 14:57:10,641,641.58,32.90
2025-01-12 14:57:10,641,641.22,32.90
2025-01-12 14:57:10,641,641.10,32.90
2025-01-12 14:57:10,642,641.42,33.04
2025-01-12 14:57:10,645,642.95,33.46
2025-01-12 14:57:10,644,643.64,33.32
2025-01-12 14:57:10,644,644.05,33.32
2025-01-12 14:57:10,643,643.81,33.18
2025-01-12 14:57:10,642,643.02,33.04
2025-01-12 14:57:10,642,642.25,33.04
2025-01-12 14:57:10,642,641.87,33.04
2025-01-12 14:57:10,641,641.37,32.90
2025-01-12 14:57:10,642,641.72,33.04
2025-01-12 14:57:10,642,641.88,33.04
2025-01-12 14:57:10,642,642.02,33.04
2025-01-12 14:57:10,643,642.44,33.18
2025-01-12 14:57:10,642,642.35,33.04
2025-01-12 14:57:10,643,642.66,33.18
2025-01-12 14:57:10,643,642.83,33.18
2025-01-12 14:57:10,642,642.46,33.04
2025-01-12 14:57:10,643,642.65,33.18
2025-01-12 14:57:10,643,642.83,33.18
2025-01-12 14:57:10,644,643.32,33.32
2025-01-12 14:57:11,642,642.82,33.04
2025-01-12 14:57:11,642,642.46,33.04
2025-01-12 14:57:11,643,642.68,33.18
2025-01-12 14:57:11,644,643.21,33.32
2025-01-12 14:57:11,642,642.58,33.04
2025-01-12 14:57:11,641,641.99,32.90
2025-01-12 14:57:11,641,641.58,32.90
2025-01-12 14:57:11,641,641.27,32.90
2025-01-12 14:57:11,641,640.82,32.90
2025-01-12 14:57:11,642,641.26,33.04
2025-01-12 14:57:11,644,642.63,33.32
2025-01-12 14:57:11,642,642.67,33.04
2025-01-12 14:57:11,642,642.43,33.04
2025-01-12 14:57:11,644,643.13,33.32
2025-01-12 14:57:11,642,642.69,33.04
2025-01-12 14:57:11,642,642.18,33.04
2025-01-12 14:57:11,643,642.47,33.18
2025-01-12 14:57:11,643,642.81,33.18
2025-01-12 14:57:11,643,642.90,33.18
2025-01-12 14:57:11,642,642.47,33.04
2025-01-12 14:57:11,641,641.89,32.90
2025-01-12 14:57:11,643,642.36,33.18
2025-01-12 14:57:11,642,642.05,33.04
2025-01-12 14:57:11,642,641.95,33.04
2025-01-12 14:57:11,642,642.05,33.04
2025-01-12 14:57:11,642,642.17,33.04
2025-01-12 14:57:11,642,642.05,33.04
2025-01-12 14:57:11,641,641.53,32.90
2025-01-12 14:57:11,642,641.64,33.04
2025-01-12 14:57:11,642,641.88,33.04
2025-01-12 14:57:11,642,641.90,33.04
2025-01-12 14:57:11,642,641.95,33.04
2025-01-12 14:57:11,642,642.06,33.04
2025-01-12 14:57:12,642,642.05,33.04
2025-01-12 14:57:12,643,642.44,33.18
2025-01-12 14:57:12,642,642.23,33.04
2025-01-12 14:57:12,639,640.89,32.63
2025-01-12 14:57:12,642,641.23,33.04
2025-01-12 14:57:12,641,641.08,32.90
2025-01-12 14:57:12,641,640.91,32.90
2025-01-12 14:57:12,642,641.31,33.04
2025-01-12 14:57:12,641,641.47,32.90
2025-01-12 14:57:12,642,641.77,33.04
2025-01-12 14:57:12,642,641.85,33.04
2025-01-12 14:57:12,641,641.39,32.90
2025-01-12 14:57:12,641,641.28,32.90
2025-01-12 14:57:12,642,641.54,33.04
2025-01-12 14:57:12,642,641.70,33.04
2025-01-12 14:57:12,643,642.28,33.18
2025-01-12 14:57:12,642,642.24,33.04
2025-01-12 14:57:12,642,642.30,33.04
2025-01-12 14:57:12,642,642.16,33.04
2025-01-12 14:57:12,642,642.00,33.04
2025-01-12 14:57:12,643,642.30,33.18
2025-01-12 14:57:12,642,642.24,33.04
2025-01-12 14:57:12,642,642.17,33.04
2025-01-12 14:57:12,642,642.17,33.04
2025-01-12 14:57:12,642,642.05,33.04
2025-01-12 14:57:12,638,640.22,32.49
2025-01-12 14:57:12,642,640.78,33.04
2025-01-12 14:57:12,643,641.69,33.18
2025-01-12 14:57:12,642,641.94,33.04
2025-01-12 14:57:12,641,641.53,32.90
2025-01-12 14:57:12,643,642.50,33.18
2025-01-12 14:57:12,641,641.94,32.90
2025-01-12 14:57:12,642,641.76,33.04
2025-01-12 14:57:13,641,641.13,32.90
2025-01-12 14:57:13,642,641.72,33.04
2025-01-12 14:57:13,642,641.82,33.04
2025-01-12 14:57:13,642,641.92,33.04
2025-01-12 14:57:13,641,641.49,32.90
2025-01-12 14:57:13,646,643.57,33.60
2025-01-12 14:57:13,641,642.54,32.90
2025-01-12 14:57:13,642,642.34,33.04
2025-01-12 14:57:13,642,642.11,33.04
2025-01-12 14:57:13,639,640.89,32.63
2025-01-12 14:57:13,644,641.73,33.32
2025-01-12 14:57:13,642,641.90,33.04
2025-01-12 14:57:13,641,641.58,32.90
2025-01-12 14:57:13,642,642.02,33.04
2025-01-12 14:57:13,642,642.05,33.04
2025-01-12 14:57:13,642,641.92,33.04
2025-01-12 14:57:13,642,641.87,33.04
2025-01-12 14:57:13,641,641.42,32.90
2025-01-12 14:57:13,643,642.32,33.18
2025-01-12 14:57:13,641,641.69,32.90
2025-01-12 14:57:13,641,641.29,32.90
2025-01-12 14:57:13,642,641.58,33.04
2025-01-12 14:57:13,642,641.83,33.04
2025-01-12 14:57:13,641,641.40,32.90
2025-01-12 14:57:13,643,642.11,33.18
2025-01-12 14:57:13,642,642.15,33.04
2025-01-12 14:57:13,643,642.63,33.18
2025-01-12 14:57:13,641,641.85,32.90
2025-01-12 14:57:13,642,641.95,33.04
2025-01-12 14:57:13,641,641.48,32.90
2025-01-12 14:57:13,637,639.47,32.36
2025-01-12 14:57:13,642,640.17,33.04
2025-01-12 14:57:13,639,639.77,32.63
2025-01-12 14:57:14,641,640.17,32.90
2025-01-12 14:57:14,642,641.03,33.04
2025-01-12 14:57:14,643,642.25,33.18
2025-01-12 14:57:14,642,642.29,33.04
2025-01-12 14:57:14,642,642.30,33.04
2025-01-12 14:57:14,641,641.57,32.90
2025-01-12 14:57:14,641,641.41,32.90
2025-01-12 14:57:14,642,641.28,33.04
2025-01-12 14:57:14,641,641.17,32.90
2025-01-12 14:57:14,642,641.54,33.04
2025-01-12 14:57:14,643,642.32,33.18
2025-01-12 14:57:14,642,642.30,33.04
2025-01-12 14:57:14,642,642.19,33.04
2025-01-12 14:57:14,642,642.11,33.04
2025-01-12 14:57:14,642,642.04,33.04
2025-01-12 14:57:14,642,641.95,33.04
2025-01-12 14:57:14,642,641.88,33.04
2025-01-12 14:57:14,642,641.99,33.04
2025-01-12 14:57:14,642,642.06,33.04
2025-01-12 14:57:14,641,641.57,32.90
2025-01-12 14:57:14,642,641.71,33.04
2025-01-12 14:57:14,641,641.39,32.90
2025-01-12 14:57:14,641,641.18,32.90
2025-01-12 14:57:14,642,641.47,33.04
2025-01-12 14:57:14,642,641.78,33.04
2025-01-12 14:57:14,642,641.89,33.04
2025-01-12 14:57:14,642,642.02,33.04
2025-01-12 14:57:14,641,641.62,32.90
2025-01-12 14:57:14,642,641.77,33.04
2025-01-12 14:57:14,642,641.76,33.04
2025-01-12 14:57:14,642,641.83,33.04
2025-01-12 14:57:14,642,641.95,33.04
2025-01-12 14:57:14,642,642.06,33.04
2025-01-12 14:57:15,642,642.05,33.04
2025-01-12 14:57:15,642,642.01,33.04
2025-01-12 14:57:15,642,641.94,33.04
2025-01-12 14:57:15,643,642.43,33.18
2025-01-12 14:57:15,641,641.86,32.90
2025-01-12 14:57:15,642,641.89,33.04
2025-01-12 14:57:15,641,641.49,32.90
2025-01-12 14:57:15,640,640.80,32.77
2025-01-12 14:57:15,640,640.26,32.77
2025-01-12 14:57:15,642,640.96,33.04
2025-01-12 14:57:15,642,641.42,33.04
2025-01-12 14:57:15,642,641.82,33.04
2025-01-12 14:57:15,642,642.01,33.04
2025-01-12 14:57:15,642,642.24,33.04
2025-01-12 14:57:15,642,642.06,33.04
2025-01-12 14:57:15,642,641.89,33.04
2025-01-12 14:57:15,642,641.87,33.04
2025-01-12 14:57:15,642,642.00,33.04
2025-01-12 14:57:15,642,642.00,33.04
2025-01-12 14:57:15,641,641.57,32.90
2025-01-12 14:57:15,642,641.71,33.04
2025-01-12 14:57:15,641,641.39,32.90
2025-01-12 14:57:15,641,641.18,32.90
2025-01-12 14:57:15,641,641.04,32.90
2025-01-12 14:57:15,641,641.06,32.90
2025-01-12 14:57:15,641,640.99,32.90
2025-01-12 14:57:15,642,641.44,33.04
2025-01-12 14:57:15,643,642.14,33.18
2025-01-12 14:57:15,641,641.83,32.90
2025-01-12 14:57:15,642,641.90,33.04
2025-01-12 14:57:15,641,641.55,32.90
2025-01-12 14:57:15,643,642.09,33.18
2025-01-12 14:57:15,639,640.65,32.63
2025-01-12 14:57:16,642,641.15,33.04
2025-01-12 14:57:16,642,641.55,33.04
2025-01-12 14:57:16,642,641.88,33.04
2025-01-12 14:57:16,642,641.76,33.04
2025-01-12 14:57:16,641,641.72,32.90
2025-01-12 14:57:16,642,641.79,33.04
2025-01-12 14:57:16,642,641.91,33.04
2025-01-12 14:57:16,641,641.28,32.90
2025-01-12 14:57:16,643,642.08,33.18
2025-01-12 14:57:16,642,642.17,33.04
2025-01-12 14:57:16,642,642.13,33.04
2025-01-12 14:57:16,641,641.63,32.90
2025-01-12 14:57:16,641,641.33,32.90
2025-01-12 14:57:16,642,641.52,33.04
2025-01-12 14:57:16,642,641.67,33.04
2025-01-12 14:57:16,643,642.20,33.18
2025-01-12 14:57:16,642,642.36,33.04
2025-01-12 14:57:16,641,641.87,32.90
2025-01-12 14:57:16,641,641.44,32.90
2025-01-12 14:57:16,642,641.53,33.04
2025-01-12 14:57:16,641,641.16,32.90
2025-01-12 14:57:16,642,641.50,33.04
2025-01-12 14:57:16,642,641.82,33.04
2025-01-12 14:57:16,641,641.65,32.90
2025-01-12 14:57:16,641,641.28,32.90
2025-01-12 14:57:16,648,644.12,33.88
2025-01-12 14:57:16,643,643.88,33.18
2025-01-12 14:57:16,641,642.80,32.90
2025-01-12 14:57:16,641,642.02,32.90
2025-01-12 14:57:16,642,642.07,33.04
2025-01-12 14:57:16,642,641.45,33.04
2025-01-12 14:57:16,642,641.42,33.04
2025-01-12 14:57:16,643,642.27,33.18
2025-01-12 14:57:16,642,642.78,33.04
2025-01-12 14:57:17,641,641.88,32.90
2025-01-12 14:57:17,643,642.19,33.18
2025-01-12 14:57:17,641,641.67,32.90
2025-01-12 14:57:17,642,641.72,33.04
2025-01-12 14:57:17,642,641.82,33.04
2025-01-12 14:57:17,639,640.72,32.63
2025-01-12 14:57:17,641,640.69,32.90
2025-01-12 14:57:17,641,640.75,32.90
2025-01-12 14:57:17,642,641.20,33.04
2025-01-12 14:57:17,642,641.62,33.04
2025-01-12 14:57:17,642,641.97,33.04
2025-01-12 14:57:17,642,642.16,33.04
2025-01-12 14:57:17,641,641.71,32.90
2025-01-12 14:57:17,641,641.15,32.90
2025-01-12 14:57:17,642,641.47,33.04
2025-01-12 14:57:17,642,641.65,33.04
2025-01-12 14:57:17,642,641.84,33.04
2025-01-12 14:57:17,642,642.01,33.04
2025-01-12 14:57:17,642,642.12,33.04
2025-01-12 14:57:17,641,641.63,32.90
2025-01-12 14:57:17,642,641.65,33.04
2025-01-12 14:57:17,641,641.32,32.90
2025-01-12 14:57:17,642,641.61,33.04
2025-01-12 14:57:17,642,641.76,33.04
2025-01-12 14:57:17,642,641.96,33.04
2025-01-12 14:57:17,642,642.00,33.04
2025-01-12 14:57:17,641,641.64,32.90
2025-01-12 14:57:17,642,641.70,33.04
2025-01-12 14:57:17,642,641.83,33.04
2025-01-12 14:57:17,641,641.40,32.90
2025-01-12 14:57:17,641,641.22,32.90
2025-01-12 14:57:17,642,641.59,33.04
2025-01-12 14:57:17,642,641.77,33.04
2025-01-12 14:57:18,643,642.28,33.18
2025-01-12 14:57:18,642,642.24,33.04
2025-01-12 14:57:18,641,641.87,32.90
2025-01-12 14:57:18,642,641.87,33.04
2025-01-12 14:57:18,641,641.39,32.90
2025-01-12 14:57:18,644,642.34,33.32
2025-01-12 14:57:18,641,641.86,32.90
2025-01-12 14:57:18,642,642.02,33.04
2025-01-12 14:57:18,643,642.52,33.18
2025-01-12 14:57:18,642,642.37,33.04
2025-01-12 14:57:18,643,642.42,33.18
2025-01-12 14:57:18,643,642.79,33.18
2025-01-12 14:57:18,643,642.93,33.18
2025-01-12 14:57:18,643,643.08,33.18
2025-01-12 14:57:18,643,642.95,33.18
2025-01-12 14:57:18,643,642.99,33.18
2025-01-12 14:57:18,643,643.01,33.18
2025-01-12 14:57:18,642,642.51,33.04
2025-01-12 14:57:18,642,642.28,33.04
